剛鉤爪,1345,1345,,名詞,一般,*,*,*,*,剛鉤爪,ゴウコウソウ,ゴウコウソウ,0/6,*,ご[うこうそう,*
豪黒毛,1345,1345,,名詞,一般,*,*,*,*,豪黒毛,ゴウコクモウ,ゴウコクモウ,4/6,*,ご[うこく]もう,*
豪剛毛,1345,1345,,名詞,一般,*,*,*,*,豪剛毛,ゴウゴウモウ,ゴウゴウモウ,4/6,*,ご[うごう]もう,*
剛惨爪,1345,1345,,名詞,一般,*,*,*,*,剛惨爪,ゴウサンソウ,ゴウサンソウ,0/6,*,ご[うさんそう,*
剛嘴,1345,1345,,名詞,一般,*,*,*,*,剛嘴,ゴウシ,ゴウシ,0/3,*,ご[うし,*
剛朱爪,1345,1345,,名詞,一般,*,*,*,*,剛朱爪,ゴウシュソウ,ゴウシュソウ,2/5,*,ご[うしユ]そう,*
剛触角,1345,1345,,名詞,一般,*,*,*,*,剛触角,ゴウショッカク,ゴウショッカク,2/6,*,ご[うしヨ]っかく,*
剛浄爪,1345,1345,,名詞,一般,*,*,*,*,剛浄爪,ゴウジョウソウ,ゴウジョウソウ,4/6,*,ご[うじヨう]そう,*
剛靭髭,1345,1345,,名詞,一般,*,*,*,*,剛靭髭,ゴウジンハツ,ゴウジンハツ,4/6,*,ご[うじん]はつ,*
剛刃翼,1345,1345,,名詞,一般,*,*,*,*,剛刃翼,ゴウジンヨク,ゴウジンヨク,4/6,*,ご[うじん]よく,*
噛生虫,1345,1345,,名詞,一般,*,*,*,*,噛生虫,ゴウセイチュウ,ゴウセイチュウ,4/6,*,ご[うせいち]ユう,*
剛爪,1345,1345,,名詞,一般,*,*,*,*,剛爪,ゴウソウ,ゴウソウ,0/4,*,ご[うそう,*
豪槍刃尾,1345,1345,,名詞,一般,*,*,*,*,豪槍刃尾,ゴウソウジンビ,ゴウソウジンビ,5/7,*,ご[うそうじ]んび,*
剛凍爪,1345,1345,,名詞,一般,*,*,*,*,剛凍爪,ゴウトウソウ,ゴウトウソウ,4/6,*,ご[うとう]そう,*
剛兜角,1345,1345,,名詞,一般,*,*,*,*,剛兜角,ゴウトカク,ゴウトカク,3/5,*,ご[うと]かく,*
豪斑毛,1345,1345,,名詞,一般,*,*,*,*,豪斑毛,ゴウハンモウ,ゴウハンモウ,0/6,*,ご[うはんもう,*
剛壁拳,1345,1345,,名詞,一般,*,*,*,*,剛壁拳,ゴウヘキケン,ゴウヘキケン,4/6,*,ご[うへき]けん,*
剛毛,1345,1345,,名詞,一般,*,*,*,*,剛毛,ゴウモウ,ゴウモウ,0/4,*,ご[うもう,*
剛毛ヒレ,1345,1345,,名詞,一般,*,*,*,*,剛毛ヒレ,ゴウモウヒレ,ゴウモウヒレ,4/6,*,ご[うもう]ひれ,*
豪毛ヒレ,1345,1345,,名詞,一般,*,*,*,*,豪毛ヒレ,ゴウモウヒレ,ゴウモウヒレ,0/6,*,ご[うもうひれ,*
剛翼,1345,1345,,名詞,一般,*,*,*,*,剛翼,ゴウヨク,ゴウヨク,2/4,*,ご[う]よく,*
剛翼爪,1345,1345,,名詞,一般,*,*,*,*,剛翼爪,ゴウヨクソウ,ゴウヨクソウ,4/6,*,ご[うよく]そう,*
剛嵐角,1345,1345,,名詞,一般,*,*,*,*,剛嵐角,ゴウランカク,ゴウランカク,0/6,*,ご[うらんかく,*
豪腕羽,1345,1345,,名詞,一般,*,*,*,*,豪腕羽,ゴウワンウ,ゴウワンウ,3/5,*,ご[うわ]んう,*
極上な卵,1345,1345,,名詞,一般,*,*,*,*,極上な卵,ゴクジョウナタマゴ,ゴクジョウナタマゴ,0/8,*,ご[くじヨうなたまご,*
獄刀殻,1345,1345,,名詞,一般,*,*,*,*,獄刀殻,ゴクトウカク,ゴクトウカク,4/6,*,ご[くとう]かく,*
獄兜角,1345,1345,,名詞,一般,*,*,*,*,獄兜角,ゴクトカク,ゴクトカク,3/5,*,ご[くと]かく,*
彩水晶,1345,1345,,名詞,一般,*,*,*,*,彩水晶,サイスイショウ,サイスイショウ,4/6,*,さ[いすいし]ヨう,*
斬刃鱗,1345,1345,,名詞,一般,*,*,*,*,斬刃鱗,ザンジンリン,ザンジンリン,4/6,*,ざ[んじん]りん,*
斬羽,1345,1345,,名詞,一般,*,*,*,*,斬羽,ザンバネ,ザンバネ,2/4,*,ざ[ん]ばね,*
斬翼爪,1345,1345,,名詞,一般,*,*,*,*,斬翼爪,ザンヨクソウ,ザンヨクソウ,4/6,*,ざ[んよく]そう,*
紫玉,1345,1345,,名詞,一般,*,*,*,*,紫玉,シギョク,シギョク,1/3,*,し[ぎ]ヨく,*
紫剛毛,1345,1345,,名詞,一般,*,*,*,*,紫剛毛,シゴウモウ,シゴウモウ,3/5,*,し[ごう]も]う,*
紫上毛,1345,1345,,名詞,一般,*,*,*,*,紫上毛,シジョウモウ,シジョウモウ,3/5,*,し[じヨう]もう,*
紫靭尾,1345,1345,,名詞,一般,*,*,*,*,紫靭尾,シジンビ,シジンビ,0/4,*,し[じんび,*
屍毒棘,1345,1345,,名詞,一般,*,*,*,*,屍毒棘,シドクキョク,シドクキョク,3/5,*,し[どくき]ヨく,*
紫毛,1345,1345,,名詞,一般,*,*,*,*,紫毛,シモウ,シモウ,0/3,*,し[もう,*
宿望瞳,1345,1345,,名詞,一般,*,*,*,*,宿望瞳,シュクボウドウ,シュクボウドウ,4/6,*,し[ユくぼう]どう,*
ジオード,1345,1345,,名詞,一般,*,*,*,*,ジオード,ジオード,ジオード,0/4,*,じ[おーど,*
塵粉,1345,1345,,名詞,一般,*,*,*,*,塵粉,ジブンプン,ジブンプン,3/5,*,じ[ぶん]ぷん,*
邪角,1345,1345,,名詞,一般,*,*,*,*,邪角,ジャカク,ジャカク,0/3,*,じ[ヤ]かく,*
蛇腹甲,1345,1345,,名詞,一般,*,*,*,*,蛇腹甲,ジャバラコウ,ジャバラコウ,3/5,*,じ[ヤばら]こう,*
重殻,1345,1345,,名詞,一般,*,*,*,*,重殻,ジュウカク,ジュウカク,0/4,*,じ[ユうかく,*
重角,1345,1345,,名詞,一般,*,*,*,*,重角,ジュウカク,ジュウカク,0/4,*,じ[ユうかく,*
重冠甲,1345,1345,,名詞,一般,*,*,*,*,重冠甲,ジュウカンコウ,ジュウカンコウ,4/6,*,じ[ユうかん]こう,*
重牙,1345,1345,,名詞,一般,*,*,*,*,重牙,ジュウガ,ジュウガ,0/3,*,じ[ユうが,*
重脚,1345,1345,,名詞,一般,*,*,*,*,重脚,ジュウキャク,ジュウキャク,0/4,*,じ[ユうきヤく,*
重胸殻,1345,1345,,名詞,一般,*,*,*,*,重胸殻,ジュウキョウカク,ジュウキョウカク,3/6,*,じ[ユうきヨう]かく,*
重棘,1345,1345,,名詞,一般,*,*,*,*,重棘,ジュウキョク,ジュウキョク,3/4,*,じ[ユうき]ヨく,*
重棘殻,1345,1345,,名詞,一般,*,*,*,*,重棘殻,ジュウキョクカク,ジュウキョクカク,3/6,*,じ[ユうきヨく]かく,*
重甲,1345,1345,,名詞,一般,*,*,*,*,重甲,ジュウコウ,ジュウコウ,2/4,*,じ[ユう]こう,*
重鉤棘,1345,1345,,名詞,一般,*,*,*,*,重鉤棘,ジュウコウキョク,ジュウコウキョク,5/6,*,じ[ユうこうき]ヨく,*
重骨,1345,1345,,名詞,一般,*,*,*,*,重骨,ジュウコツ,ジュウコツ,0/4,*,じ[ユうこつ,*
重鍬尾,1345,1345,,名詞,一般,*,*,*,*,重鍬尾,ジュウシュウビ,ジュウシュウビ,3/5,*,じ[ユうしユ]うび,*
重頭殻,1345,1345,,名詞,一般,*,*,*,*,重頭殻,ジュウトウカク,ジュウトウカク,4/6,*,じ[ユうとう]かく,*
重頭襟,1345,1345,,名詞,一般,*,*,*,*,重頭襟,ジュウトキン,ジュウトキン,0/5,*,じ[ユうときん,*
重土骨,1345,1345,,名詞,一般,*,*,*,*,重土骨,ジュウドコツ,ジュウドコツ,1/5,*,じ]ユうど]こつ,*
重端材,1345,1345,,名詞,一般,*,*,*,*,重端材,ジュウハザイ,ジュウハザイ,3/5,*,じ[ユうは]ざい,*
柔皮,1345,1345,,名詞,一般,*,*,*,*,柔皮,ジュウヒ,ジュウヒ,0/3,*,じ[ユうひ,*
重尾,1345,1345,,名詞,一般,*,*,*,*,重尾,ジュウビ,ジュウビ,0/3,*,じ[ユうび,*
重尾棘,1345,1345,,名詞,一般,*,*,*,*,重尾棘,ジュウビキョク,ジュウビキョク,4/5,*,じ[ユうびき]ヨく,*
重尾甲,1345,1345,,名詞,一般,*,*,*,*,重尾甲,ジュウビコウ,ジュウビコウ,3/5,*,じ[ユうび]こう,*
重鼻骨,1345,1345,,名詞,一般,*,*,*,*,重鼻骨,ジュウビコツ,ジュウビコツ,3/5,*,じ[ユうび]こつ,*
重腹甲,1345,1345,,名詞,一般,*,*,*,*,重腹甲,ジュウフクコウ,ジュウフクコウ,0/6,*,じ[ユうふくこう,*
重竜骨,1345,1345,,名詞,一般,*,*,*,*,重竜骨,ジュウリュウコツ,ジュウリュウコツ,0/6,*,じ[ユうりユうこつ,*
重龍骨,1345,1345,,名詞,一般,*,*,*,*,重龍骨,ジュウリュウコツ,ジュウリュウコツ,3/6,*,じ[ユうりユう]こつ,*
重腕甲,1345,1345,,名詞,一般,*,*,*,*,重腕甲,ジュウワンコウ,ジュウワンコウ,4/6,*,じ[ユうわん]こう,*
純粘泥土,1345,1345,,名詞,一般,*,*,*,*,純粘泥土,ジュンネンデイド,ジュンネンデイド,5/7,*,じ[ユんねんで]いど,*
矛尾,1345,1345,,名詞,一般,*,*,*,*,矛尾,ジュンビ,ジュンビ,0/3,*,じ[ユんび,*
上羽鱗,1345,1345,,名詞,一般,*,*,*,*,上羽鱗,ジョウウリン,ジョウウリン,3/5,*,じ[ヨうう]りん,*
上棘,1345,1345,,名詞,一般,*,*,*,*,上棘,ジョウキョク,ジョウキョク,3/4,*,じ[ヨうき]ヨく,*
上毛皮,1345,1345,,名詞,一般,*,*,*,*,上毛皮,ジョウケガワ,ジョウケガワ,3/5,*,じ[ヨうけ]がわ,*
浄血,1345,1345,,名詞,一般,*,*,*,*,浄血,ジョウケツ,ジョウケツ,0/4,*,じ[ヨうけつ,*
上黒毛,1345,1345,,名詞,一般,*,*,*,*,上黒毛,ジョウコクモウ,ジョウコクモウ,4/6,*,じ[ヨうこく]もう,*
上刃尾,1345,1345,,名詞,一般,*,*,*,*,上刃尾,ジョウジンビ,ジョウジンビ,3/5,*,じ[ヨうじ]んび,*
上錦ヒレ,1345,1345,,名詞,一般,*,*,*,*,上錦ヒレ,ジョウニシキヒレ,ジョウニシキヒレ,5/7,*,じ[ヨうにしき]ひれ,*
